latitude,longitude,acq_date,incendie,t_max,wind_max,precip_sum,h_mean,ndvi,ndwi
37.178591602374695,9.782157562218789,2019-07-02,0,35.6,21.5,0.0,46.6,0.234,-0.033
36.59096,10.31904,2023-03-26,1,29.4,13.9,0.0,55.900000000000006,0.052,-0.135
35.06235,8.89755,2017-09-17,1,30.4,16.2,0.0,54.400000000000006,0.186,-0.16
34.71804908858958,8.671542662609017,2020-10-12,0,21.0,29.2,1.4,68.5,0.129,-0.099
36.61256313653775,8.588032790600003,2021-05-18,0,23.4,13.9,0.0,64.9,0.725,0.277
35.450960333767874,9.009490080198317,2016-10-14,0,26.5,19.8,0.0,60.25,0.216,-0.134
36.57411,9.61133,2022-06-27,1,45.6,23.7,0.0,31.599999999999994,0.123,-0.105
36.23678525154055,9.13053792901986,2024-10-24,0,25.4,18.6,0.0,61.900000000000006,0.106,-0.149
37.05099,9.59177,2016-10-17,1,26.1,13.2,0.0,60.85,0.194,-0.223
33.87449,9.99107,2022-06-19,1,31.9,27.4,0.0,52.150000000000006,0.037,-0.144
35.01939658694784,9.086012018905391,2016-06-02,0,28.5,13.4,0.0,57.25,0.116,-0.133
37.17775528905778,9.15622397959786,2017-09-04,0,30.0,21.1,0.0,55.0,0.454,-0.038
36.75891,10.5818,2019-06-06,1,29.0,13.4,0.4,56.5,0.472,0.009
36.44592810619739,10.30500825488794,2017-09-04,0,29.4,16.0,0.0,55.900000000000006,0.212,-0.102
35.11738726758842,9.2426014129662,2021-06-26,0,40.0,17.8,0.0,40.0,0.186,-0.067
36.137831265456086,9.282320786921032,2024-06-01,0,31.6,18.9,0.1,52.6,0.101,-0.086
36.32008757356356,9.54644639447095,2025-07-02,0,38.6,23.1,0.0,42.1,0.105,-0.12
34.79136,10.32806,2020-10-23,1,27.2,16.7,0.0,59.2,0.132,-0.124
36.04024563539399,9.494701223286675,2022-10-06,0,25.1,10.6,0.4,62.35,0.101,-0.147
30.98881,9.9708,2024-05-13,1,33.7,25.9,0.0,49.45,0.071,-0.09
31.40151,9.8557,2018-11-08,1,23.4,15.1,0.0,64.9,0.085,-0.118
35.449049503794924,8.796672586326434,2017-07-06,0,33.0,14.8,0.0,50.5,0.021,-0.004
33.87341,9.99111,2021-07-18,1,35.7,25.5,0.0,46.45,0.044,-0.135
36.36415,8.37464,2020-08-03,1,38.4,20.4,0.1,42.400000000000006,0.419,-0.024
35.105703240863065,8.683441159650718,2017-06-19,0,27.8,17.3,0.9,58.3,0.162,-0.142
36.449472030288405,9.476483926077478,2023-08-12,0,36.0,16.6,0.0,46.0,0.051,-0.136
35.38505808804605,8.516786939633779,2018-07-01,0,41.2,23.6,0.0,38.2,0.121,-0.133
36.50449463333019,10.799426218069357,2023-08-14,0,29.4,14.8,0.0,55.900000000000006,0.223,-0.052
33.53194,9.68423,2024-10-06,1,27.7,19.1,0.0,58.45,0.054,-0.1
35.55278258189642,9.33192093332022,2021-10-11,0,22.0,15.9,0.0,67.0,0.082,-0.173
36.768221501559495,8.558517733964885,2019-06-07,0,37.4,28.8,0.0,43.900000000000006,0.396,-0.019
35.28045190954383,8.52143488397917,2019-05-20,0,22.7,14.3,0.0,65.95,0.17,-0.089
35.01731823719215,9.098619562801131,2017-08-15,0,36.0,12.0,0.0,46.0,0.092,-0.151
36.59011,10.31647,2021-07-15,1,31.0,13.9,0.0,53.5,0.076,-0.176
36.73577,9.44313,2020-08-26,1,35.4,13.0,0.0,46.900000000000006,0.167,-0.149
31.64895,9.17021,2023-08-25,1,37.0,24.5,0.0,44.5,0.065,-0.126
36.7997,9.37058,2017-09-19,1,23.6,24.9,0.1,64.6,0.136,-0.03
34.81813,10.71068,2025-10-02,1,26.9,24.1,0.0,59.650000000000006,0.094,-0.1
35.17404357820846,8.679923834495561,2017-10-12,0,23.5,12.0,0.0,64.75,0.072,-0.016
35.530228177130205,8.628322018174568,2024-09-18,0,26.6,16.0,0.8,60.1,0.112,-0.103
36.73056387303388,10.61472451318227,2016-09-26,0,23.8,14.6,2.8,64.3,0.281,-0.161
37.1323331632176,9.989253824956233,2018-08-23,0,27.9,17.8,5.9,58.150000000000006,0.267,-0.126
35.263816449783235,8.614194157432493,2019-06-16,0,33.7,12.3,0.0,49.45,0.186,-0.099
31.48463,9.54031,2018-10-26,1,25.3,18.5,0.0,62.05,0.076,-0.107
35.67868300569313,8.711628175277806,2025-10-08,0,24.3,7.7,0.0,63.55,0.072,-0.149
34.9742358635853,8.814587253495295,2022-08-26,0,32.8,26.4,0.0,50.8,0.067,-0.125
35.242085023038,9.182092495704904,2019-09-20,0,34.0,15.1,0.6,49.0,0.106,-0.152
35.69981512351098,8.737469552520619,2016-05-17,0,25.5,10.3,0.0,61.75,0.204,-0.072
34.35562,8.73384,2023-01-03,1,17.6,12.9,0.0,73.6,0.183,0.005
36.7717287477888,8.798338433554042,2020-07-02,0,32.8,15.0,0.0,50.8,0.711,0.238
35.59381517943144,9.0047182088795,2018-05-09,0,19.9,13.2,0.4,70.15,0.212,-0.12
36.73369182969783,8.860219161829212,2024-06-19,0,36.6,14.4,0.0,45.1,0.523,0.202
35.36626832744863,9.087001072306297,2021-05-13,0,27.9,19.4,0.0,58.150000000000006,0.148,-0.104
36.55474421946276,8.715769272959886,2021-10-22,0,29.4,21.4,0.0,55.900000000000006,0.25,0.05
35.432114394241545,8.78200018704371,2022-09-19,0,33.4,22.8,1.0,49.900000000000006,0.121,-0.132
34.93322947113925,8.408666610071249,2021-06-09,0,30.5,26.0,0.0,54.25,0.108,-0.151
35.48053487697515,9.144135370478764,2019-08-25,0,32.2,8.8,0.0,51.7,0.123,-0.128
34.94632855821559,8.438875435537408,2025-10-13,0,24.2,11.7,0.0,63.7,0.119,-0.075
31.70443,9.24565,2020-03-09,1,18.2,18.8,0.0,72.7,0.085,-0.093
36.81952,9.88082,2022-07-16,1,36.4,19.3,0.0,45.400000000000006,0.151,-0.07
36.30303,8.36631,2024-03-26,1,19.0,18.2,2.4,71.5,0.355,0.099
35.25937598097181,8.649485447241398,2016-09-22,0,28.9,7.1,0.0,56.650000000000006,0.116,-0.19
36.64945804825941,10.873718860269204,2016-07-09,0,30.3,12.3,0.0,54.55,0.25,0.05
37.05225,9.16022,2017-08-01,1,41.1,22.8,0.0,38.35,0.7,0.198
36.31661,8.55086,2020-08-02,1,39.2,15.5,0.0,41.2,0.462,-0.037
35.3514412992053,8.805373898720187,2021-08-14,0,36.3,14.1,0.0,45.55,0.143,-0.194
36.51709144818357,8.39774989885953,2025-08-05,0,30.0,11.7,0.0,55.0,0.173,-0.1
36.5894272165726,8.903231158639906,2016-07-22,0,41.9,14.8,0.0,37.150000000000006,0.192,-0.122
35.423177429883175,8.48845561841037,2019-10-14,0,27.2,11.2,0.0,59.2,0.251,-0.127
36.73434,10.54641,2022-07-19,1,37.4,20.7,0.0,43.900000000000006,0.306,0.019
36.56943379004885,9.918389543922007,2025-06-14,0,34.9,18.4,0.0,47.650000000000006,0.127,-0.135
36.65179779510516,10.894789961038036,2022-10-07,0,25.1,14.8,0.4,62.35,0.125,-0.189
35.38574512998831,8.692628373834369,2025-10-08,0,23.6,8.2,0.0,64.6,0.089,-0.131
36.37077,9.65197,2017-09-27,1,26.9,12.4,1.0,59.650000000000006,0.152,-0.106
36.80406,9.91116,2025-11-15,1,27.6,11.6,0.0,58.6,0.17,-0.098
31.64742,9.17037,2024-05-20,1,39.3,42.2,0.0,41.05,0.089,-0.094
36.223587772609584,9.382688247548524,2023-05-24,0,23.5,15.7,2.2,64.75,0.25,0.05
31.01533,10.07253,2017-01-17,1,13.0,38.6,0.0,80.5,0.075,-0.093
35.93225685064216,9.2420045900449,2016-05-12,0,21.9,18.8,0.9,67.15,0.25,0.05
34.842077903180915,8.883647384693358,2024-06-07,0,36.2,28.7,0.0,45.7,0.08,-0.098
35.428181114854524,9.13751762798366,2024-08-24,0,34.5,10.1,0.0,48.25,0.266,0.024
36.21520886123011,10.315927669118462,2023-05-09,0,21.0,15.4,1.9,68.5,0.25,0.05
36.5350262455419,8.403546211417531,2021-10-03,0,31.6,14.3,0.0,52.6,0.319,0.012
36.28625706570145,9.812539831698622,2016-10-27,0,25.6,24.4,0.0,61.6,0.204,-0.139
36.43932043648863,10.561842350889638,2020-08-21,0,30.8,16.5,0.0,53.8,0.222,-0.118
36.59359506287528,8.492396386611134,2021-05-02,0,20.7,9.7,0.2,68.95,0.621,0.216
35.50358797411973,9.399155474195531,2018-08-03,0,36.5,18.5,0.1,45.25,0.091,-0.185
35.7737,9.88882,2018-12-25,1,17.9,24.3,0.0,73.15,0.15,-0.161
31.40014,10.02154,2019-09-05,1,33.7,26.7,0.0,49.45,0.07,-0.129
36.89679575184535,9.373766719313704,2018-07-14,0,31.3,25.7,0.0,53.05,0.208,-0.121
37.13292031090823,9.806113374953169,2018-07-22,0,32.6,17.9,0.0,51.1,0.153,-0.131
36.13821474910446,9.836564011706727,2023-05-24,0,22.3,15.9,0.5,66.55,0.079,-0.102
34.9372,8.53204,2016-02-01,1,17.1,12.1,0.0,74.35,0.061,0.02
36.59185,10.31975,2025-09-08,1,35.5,9.7,0.0,46.75,0.054,-0.128
36.76508517098698,10.548734761615265,2017-05-15,0,24.1,14.7,0.0,63.85,0.309,-0.086
36.69463988438969,10.60127461426169,2021-05-04,0,24.0,19.0,0.0,64.0,0.624,0.145
36.21058418491612,9.605207078204652,2024-07-16,0,39.2,14.2,0.0,41.2,0.122,-0.07
35.01789065923043,8.410505057932838,2019-05-24,0,23.8,21.1,3.6,64.3,0.221,-0.086
31.39943,10.02286,2018-08-10,1,38.9,29.1,0.0,41.650000000000006,0.073,-0.113
35.602806382842104,8.434105158474104,2018-09-16,0,30.3,15.6,0.0,54.55,0.219,-0.116
37.23997421612789,10.00945370438981,2025-09-14,0,32.0,13.0,0.0,52.0,0.35,0.119
36.89863373464956,8.97122216176583,2025-06-10,0,28.6,11.8,0.0,57.1,0.416,0.106
36.395747987065626,9.653598011713528,2020-10-17,0,22.4,11.5,0.0,66.4,0.233,-0.043
36.49920031858922,8.591566180560964,2022-06-06,0,38.7,13.6,0.1,41.95,0.167,-0.069
35.53308918394258,9.144704472343754,2017-08-14,0,36.6,10.5,0.0,45.1,0.107,-0.184
34.93637,8.52933,2019-07-23,1,32.3,15.7,0.0,51.55,0.071,-0.007
35.7228233933979,9.21440399602007,2023-09-05,0,25.8,18.4,0.0,61.3,0.065,-0.154
35.122787142329386,9.008360295141124,2023-10-09,0,25.7,10.4,0.0,61.45,0.087,-0.126
36.51381435303135,9.838225492354916,2021-07-09,0,37.7,23.8,0.0,43.45,0.162,-0.151
36.77637,10.20027,2016-04-23,1,22.0,17.4,0.3,67.0,0.101,-0.013
36.29268623947342,9.917891986875665,2019-07-03,0,36.1,20.5,0.0,45.85,0.202,-0.164
31.40111,10.02403,2019-07-16,1,38.2,30.4,0.0,42.7,0.089,-0.127
37.13470766724514,9.126627360457933,2018-05-23,0,20.8,16.6,0.0,68.8,0.759,0.281
35.137211227439664,9.184690429091392,2024-10-20,0,22.5,17.0,0.0,66.25,0.084,-0.104
34.75046268496001,8.621490618270107,2016-07-16,0,30.6,16.6,0.0,54.1,0.25,0.05
35.0624267076226,8.571720083318443,2023-10-06,0,27.5,15.4,0.0,58.75,0.109,-0.075
36.5693413200635,10.743098102354711,2016-06-14,0,28.2,20.7,0.0,57.7,0.25,0.05
36.817887929190576,10.759641923665043,2023-10-06,0,24.3,15.6,0.1,63.55,0.094,0.027
31.64731,9.17024,2023-03-20,1,29.4,44.3,0.1,55.900000000000006,0.076,-0.094
36.06304768758317,9.667179945222806,2016-05-26,0,38.1,14.1,0.0,42.85,0.332,-0.011
36.07572393877294,9.544400363733024,2021-06-24,0,35.8,10.7,0.0,46.3,0.124,-0.183
36.49977,10.02738,2025-08-12,1,36.2,17.3,0.0,45.7,0.045,-0.146
35.12160286116449,8.77748952578139,2023-06-11,0,30.0,12.5,0.1,55.0,0.25,0.05
31.39908,10.02161,2018-09-05,1,38.0,23.9,0.0,43.0,0.067,-0.113
36.45335540400197,10.360626755471902,2019-10-17,0,24.3,12.1,0.0,63.55,0.316,-0.082
36.77689,10.20034,2018-11-05,1,22.1,15.5,0.0,66.85,0.158,-0.033
36.05020523890885,9.501072998846224,2021-08-10,0,42.7,15.9,0.0,35.94999999999999,0.097,-0.183
35.37327658892618,8.772690215877212,2019-06-27,0,32.0,13.6,0.0,52.0,0.201,-0.129
35.20315139626227,8.924057863874829,2016-05-02,0,16.6,28.3,1.0,75.1,0.161,-0.075
33.87387,9.99186,2019-05-02,1,25.7,28.2,0.0,61.45,0.056,-0.11
37.09101477244592,9.490543925414215,2017-06-07,0,24.9,21.7,0.0,62.650000000000006,0.388,0.012
31.70415,9.24461,2022-06-09,1,43.2,34.6,0.0,35.19999999999999,0.069,-0.079
31.00226,10.0621,2025-10-11,1,30.1,30.4,0.0,54.85,0.046,-0.135
36.317327115540046,10.327187690278906,2022-10-05,0,28.0,14.5,0.0,58.0,0.047,-0.132
36.63201399023053,10.413090485233116,2016-05-06,0,22.2,21.4,0.0,66.7,0.438,0.021
34.98177709350094,8.462634615679352,2021-08-21,0,35.5,21.2,0.0,46.75,0.109,-0.168
36.24449898114616,9.767837266814237,2025-07-03,0,37.2,13.8,0.1,44.2,0.142,-0.106
35.25071824427749,9.048234683434243,2019-07-26,0,39.5,24.7,0.0,40.75,0.389,-0.005
31.39935,10.02436,2017-01-10,1,9.8,14.5,0.0,85.3,0.067,-0.096
36.49938500714629,10.50162305366489,2022-05-11,0,20.0,14.4,0.2,70.0,0.25,0.05
31.70086,9.24102,2016-09-05,1,34.6,14.3,0.0,48.1,0.054,-0.128
36.78974093724544,10.575355024249124,2023-10-02,0,25.4,13.0,0.0,61.900000000000006,0.209,0.092
35.39669350348304,9.134444823786664,2020-07-19,0,30.3,14.0,0.0,54.55,0.122,-0.162
36.5019,10.02622,2023-09-06,1,30.3,22.4,0.8,54.55,0.049,-0.125
36.95166,9.44344,2020-08-13,1,40.6,18.4,0.0,39.1,0.47,0.007
36.03672148434301,9.355503249396316,2018-08-17,0,31.5,15.6,2.0,52.75,0.034,-0.131
34.88752431325526,8.311952400824255,2021-05-04,0,24.0,18.5,0.0,64.0,0.117,-0.158
35.75853015842402,9.360809492143716,2018-08-19,0,28.4,12.4,2.6,57.400000000000006,0.194,-0.14
36.63784125195944,10.88826194158051,2021-05-26,0,25.6,14.6,0.0,61.6,0.362,-0.006
36.558562948044745,8.925612913389378,2017-10-06,0,26.2,23.7,0.0,60.7,0.126,-0.183
37.10251575408692,9.657651339631691,2021-05-03,0,21.5,17.3,14.3,67.75,0.328,0.178
36.759198034885294,10.841373310653054,2019-08-16,0,30.6,19.6,0.0,54.1,0.183,-0.135
35.346071950606586,8.646381234877925,2023-10-18,0,30.6,15.3,0.0,54.1,0.156,-0.053
36.115411737052746,9.173694981208056,2025-09-05,0,32.8,13.9,0.0,50.8,0.126,-0.112
37.21937,9.93701,2018-12-26,1,15.6,13.4,0.1,76.6,-0.001,-0.163
34.76293897199499,8.406147177186984,2025-07-01,0,33.9,16.6,0.0,49.150000000000006,0.068,-0.126
35.446836354560965,8.915755266669342,2019-07-09,0,37.7,19.9,0.0,43.45,0.167,-0.124
36.67715,9.92131,2024-09-07,1,40.2,25.6,0.0,39.7,0.062,-0.108
34.75141913195141,8.62134842256879,2022-10-20,0,25.5,14.5,0.0,61.75,0.095,-0.092
35.0294605755512,9.091244985311397,2024-10-12,0,26.9,10.3,0.0,59.650000000000006,0.076,-0.12
35.98315609888533,9.219474398029709,2017-09-27,0,21.4,9.0,0.6,67.9,0.095,-0.175
35.15523304890616,8.560029874568977,2020-09-20,0,29.2,13.4,1.4,56.2,0.005,0.071
35.28076,8.7847,2021-07-18,1,27.8,18.5,0.0,58.3,0.178,-0.162
36.50142,10.02778,2022-11-03,1,29.4,17.5,0.0,55.900000000000006,0.071,-0.118
34.84795075358267,8.448192496981264,2020-07-13,0,34.0,23.6,0.1,49.0,0.11,-0.163
35.8606,10.43194,2019-07-22,1,33.5,14.5,0.0,49.75,0.205,-0.15
37.05059480292099,9.73494794638433,2022-05-04,0,29.2,27.9,0.0,56.2,0.588,0.329
36.87009334296772,8.838623572048458,2018-09-10,0,29.5,19.7,0.4,55.75,0.35,-0.139
36.69368715702277,8.790400213840714,2021-08-03,0,39.4,19.5,0.0,40.900000000000006,0.365,-0.022
36.57474876238111,10.535868220665192,2017-10-15,0,24.9,9.7,0.0,62.650000000000006,0.247,-0.206
35.48088284493856,8.475602250040643,2016-08-23,0,27.9,15.0,0.0,58.150000000000006,0.074,-0.163
35.39154775702834,8.590949331473544,2017-05-05,0,29.5,13.3,0.0,55.75,0.198,-0.081
36.16172229429737,10.15121956552431,2019-09-14,0,29.4,15.6,0.0,55.900000000000006,0.166,-0.158
35.34617352190775,9.061120600543878,2018-05-15,0,23.5,15.5,0.0,64.75,0.161,-0.093
33.8749,9.99076,2018-01-12,1,15.2,42.9,0.0,77.2,0.12,-0.123
36.42827092311028,9.662203822094762,2020-09-05,0,26.0,10.0,18.4,61.0,0.145,-0.15
34.93830984782663,8.609182784158484,2018-05-20,0,24.0,14.9,1.0,64.0,0.131,-0.115
36.75315048402147,8.633429511941939,2016-07-03,0,25.6,11.2,0.0,61.6,0.25,0.05
35.85159410818256,9.31719459827406,2025-10-12,0,22.5,12.0,6.9,66.25,0.255,-0.018
35.57086941201032,9.296455540855142,2024-10-24,0,21.9,15.7,1.8,67.15,0.079,-0.124
35.53794425602522,9.304633411274713,2020-07-12,0,35.0,15.6,0.0,47.5,0.121,-0.172
36.29956,9.17178,2021-09-13,1,31.3,11.9,0.0,53.05,0.159,-0.222
36.54103993378209,9.852702777378973,2018-09-04,0,35.4,17.9,0.4,46.900000000000006,0.149,-0.239
31.56353,9.40791,2016-02-09,1,16.7,18.7,0.0,74.95,0.25,0.05
35.52695286063882,9.13099941043074,2021-09-07,0,29.3,11.5,0.0,56.05,0.149,-0.082
35.1895,8.61941,2021-06-22,1,37.8,23.4,0.0,43.3,0.203,-0.128
36.41234229551,8.957522333212838,2019-10-23,0,31.5,32.8,0.6,52.75,0.221,-0.166
36.50071,10.02701,2019-09-26,1,28.6,19.5,0.1,57.1,0.066,-0.147
36.34961,8.44151,2021-07-26,1,41.5,18.5,0.0,37.75,0.435,-0.006
31.39896,10.02537,2019-05-02,1,29.6,25.9,0.0,55.6,0.077,-0.105
37.1818,9.27225,2017-08-03,1,41.6,17.9,0.0,37.6,0.566,0.087
36.65930948927264,8.879250011408315,2023-09-18,0,33.3,18.0,0.0,50.05,0.156,-0.136
37.21740379788854,9.747483313333698,2021-05-27,0,24.7,15.2,0.0,62.95,0.415,0.043
35.6341198388817,8.56709858595704,2022-10-16,0,29.4,13.5,0.0,55.900000000000006,0.109,-0.111
35.82443836817159,9.341465212776708,2016-10-12,0,22.8,12.1,0.0,65.8,0.336,-0.086
37.01051094468508,9.724637306514571,2023-10-11,0,32.4,13.9,0.0,51.400000000000006,0.082,-0.148
37.26780557411134,9.85402734222876,2020-09-05,0,28.0,15.8,0.4,58.0,0.199,-0.048
31.70384,9.24504,2021-07-09,1,39.9,26.4,0.0,40.150000000000006,0.068,-0.123
31.40043,9.85552,2018-11-07,1,22.7,13.0,0.0,65.95,0.083,-0.113
36.13925966901692,9.639948093242236,2024-05-21,0,25.8,20.2,0.0,61.3,0.177,-0.057
33.87265,9.99231,2016-04-26,1,24.8,22.2,0.0,62.8,0.044,-0.141
33.53065,9.68292,2022-10-08,1,28.7,21.1,0.0,56.95,0.068,-0.095
36.50182,10.02544,2022-04-11,1,20.9,24.4,0.0,68.65,0.085,-0.085
35.63042670057869,8.929297829990094,2019-09-23,0,32.9,17.7,0.0,50.650000000000006,0.446,0.038
35.12053532900658,8.709144496916698,2023-08-23,0,31.8,13.8,0.0,52.3,0.108,-0.097
36.85736733718736,11.047709010383867,2022-07-09,0,30.0,24.4,0.2,55.0,0.096,-0.072
33.873,9.99068,2021-03-12,1,19.3,16.3,0.0,71.05,0.066,-0.134
35.14114401991844,8.90259626555579,2021-07-18,0,30.4,20.9,0.0,54.400000000000006,0.195,-0.166
36.23544920957964,9.58567241871416,2020-07-04,0,28.0,25.0,0.0,58.0,0.123,-0.117
36.764141191012335,9.434992364263405,2016-05-16,0,23.6,12.1,0.0,64.6,0.25,0.05
35.074731951332744,8.945863006891019,2025-07-09,0,34.6,17.2,0.0,48.1,0.077,-0.152
34.759198468731995,8.738186375516623,2023-07-09,0,43.6,38.2,0.0,34.599999999999994,0.071,-0.111
37.20179823264661,9.473812061879231,2022-08-25,0,28.1,12.6,0.0,57.85,0.357,0.122
37.21088223821796,9.745997849869289,2016-05-19,0,23.2,20.0,0.0,65.2,0.335,-0.014
33.53102,9.68393,2022-10-18,1,27.0,18.6,0.0,59.5,0.063,-0.113
36.8817480103048,8.937828546263907,2024-08-26,0,31.1,13.0,0.0,53.35,0.546,0.245
37.232,9.63811,2017-07-26,1,28.5,26.9,0.0,57.25,0.142,-0.137
31.40519,9.85471,2018-11-09,1,24.1,15.5,0.0,63.85,0.069,-0.131
36.234504744104925,10.0883249814665,2021-08-26,0,33.9,15.2,0.2,49.150000000000006,0.189,-0.086
35.900580846931064,9.384030418761675,2023-07-25,0,41.4,20.2,0.0,37.900000000000006,0.271,-0.017
36.511814292916974,8.43841010416201,2020-09-20,0,30.7,13.0,0.6,53.95,0.249,-0.212
36.67491129582165,8.967775602008556,2021-06-21,0,41.3,24.8,0.0,38.05,0.219,-0.098
34.81666347121433,8.530630282663466,2021-07-17,0,33.3,25.6,0.0,50.05,0.103,-0.127
36.8320683483327,8.907312594913591,2022-09-05,0,35.4,15.0,0.0,46.900000000000006,0.486,0.201
35.117416250765324,8.895590301469074,2024-05-16,0,31.3,23.8,0.0,53.05,0.124,-0.107
34.93798,8.53027,2017-11-17,1,15.6,21.9,0.1,76.6,0.076,-0.023
37.14065178530844,9.346075992747624,2019-06-21,0,39.4,15.5,0.0,40.900000000000006,0.279,-0.148
37.08343017192493,9.939699446632831,2019-07-08,0,39.5,14.4,0.0,40.75,0.215,-0.163
34.98705695548519,8.387176677986687,2023-05-27,0,23.8,11.6,0.0,64.3,0.089,-0.123
36.63616181399083,8.889481426645743,2019-07-01,0,37.8,22.6,0.0,43.3,0.261,-0.106
37.04254,10.00828,2016-06-13,1,28.0,25.6,0.0,58.0,0.212,-0.215
35.03333407985253,9.214625306158316,2024-05-14,0,34.8,35.0,0.0,47.8,0.089,-0.093
35.050855906109994,8.94212978529985,2021-07-10,0,41.7,22.9,0.0,37.45,0.096,-0.182
37.117635462479065,9.849367455477893,2016-06-16,0,29.2,25.1,0.0,56.2,0.213,-0.156
36.50064,10.02778,2021-08-06,1,40.4,21.4,0.0,39.400000000000006,0.098,-0.213
31.70494,9.24414,2022-02-23,1,17.0,17.1,0.0,74.5,0.071,-0.076
31.65297,10.24157,2016-01-11,1,20.9,23.0,0.0,68.65,0.072,-0.071
36.29882941266804,9.375406979921127,2022-05-02,0,24.1,16.2,0.0,63.85,0.373,0.131
34.25782,8.54064,2019-03-06,1,24.0,18.5,0.0,64.0,0.161,-0.058
36.85993497890341,10.750122219781906,2022-08-08,0,30.5,19.0,0.0,54.25,0.125,-0.071
31.4858,9.54233,2018-01-09,1,19.3,21.8,0.0,71.05,0.086,-0.088
31.70301,9.23991,2020-09-15,1,29.0,25.3,0.5,56.5,0.075,-0.101
36.298036463656125,9.58399646378992,2023-07-11,0,41.7,19.4,0.0,37.45,0.095,-0.194
37.068538276644674,9.854354004516711,2020-07-11,0,35.2,15.9,0.0,47.2,0.069,-0.054
36.45369,9.29517,2017-08-15,1,37.3,13.2,0.2,44.05,0.162,-0.111
36.378762042646095,9.007696632477032,2019-07-21,0,38.0,21.3,0.0,43.0,0.198,-0.139
36.2879062056567,10.136681644158294,2021-09-19,0,32.8,13.7,0.0,50.8,0.153,-0.118
36.96579577503324,8.852750410377718,2019-05-04,0,17.3,28.7,5.1,74.05,0.789,0.361
35.15382,8.62912,2021-06-29,1,39.5,25.6,0.0,40.75,0.196,-0.114
36.566,8.27079,2016-09-05,1,31.8,16.4,0.0,52.3,0.472,-0.019
36.58544517528309,8.544538788850025,2016-06-09,0,28.1,12.9,0.0,57.85,0.71,0.258
37.01166644064864,9.5274213963405,2022-09-04,0,38.6,19.2,0.0,42.1,0.101,-0.119
36.15904,10.28498,2024-01-28,1,17.9,12.6,0.0,73.15,0.048,-0.103
31.65333,10.24155,2016-03-30,1,29.6,15.3,0.0,55.6,0.25,0.05
32.51943,9.69149,2016-05-09,1,36.1,27.7,0.0,45.85,0.25,0.05
36.698547621475726,8.657266154429857,2025-08-09,0,34.3,16.6,0.0,48.55,0.468,0.174
36.80712541642771,10.992274930778656,2018-06-23,0,29.9,18.1,0.0,55.150000000000006,0.171,-0.23
31.64997,9.17306,2024-07-02,1,39.5,29.8,0.0,40.75,0.075,-0.121
36.58072897429693,8.967910712213882,2016-10-10,0,24.4,10.5,6.6,63.400000000000006,0.25,0.05
36.85741,8.95536,2022-10-22,1,32.2,12.8,0.0,51.7,0.345,0.012
36.39557556395568,10.032398702671928,2025-10-07,0,23.4,17.9,0.0,64.9,0.185,-0.065
35.5890296336824,8.523596166224078,2019-07-27,0,38.2,20.4,0.0,42.7,0.119,-0.117
36.99602023414453,9.902069430017802,2024-09-06,0,39.7,20.9,0.0,40.45,0.118,-0.111
36.60807382417204,9.027203617932315,2023-05-13,0,26.2,16.9,0.5,60.7,0.212,-0.054
33.87196,9.99299,2020-09-12,1,29.0,16.2,2.6,56.5,0.044,-0.168
35.994146128256766,9.414715099328172,2025-08-12,0,33.4,12.2,0.0,49.900000000000006,0.114,-0.091
36.70789962982054,10.5892799599855,2023-10-10,0,28.4,8.8,0.0,57.400000000000006,0.359,0.044
36.99973123984083,9.402413682445266,2022-08-03,0,31.9,15.5,0.0,52.150000000000006,0.152,-0.095
37.09611,9.68149,2022-08-25,1,32.5,16.4,0.0,51.25,0.096,-0.068
35.93912113247932,9.548739423981804,2025-05-21,0,20.9,15.3,0.0,68.65,0.45,0.14
36.89272908329975,10.94597220069842,2017-07-09,0,35.1,18.8,0.0,47.35,0.285,-0.164
36.03512631531226,9.562835193433608,2025-06-06,0,31.4,16.2,0.0,52.900000000000006,0.297,0.017
36.79750919254232,8.62827374311131,2020-08-11,0,35.6,25.9,0.0,46.6,0.702,0.199
37.26675132483147,9.611512759146304,2023-08-21,0,31.8,15.5,0.0,52.3,0.097,-0.001
34.93592,8.52935,2016-09-11,1,28.7,11.9,4.9,56.95,0.077,-0.03
33.36519,8.54817,2025-06-11,1,38.1,25.0,0.0,42.85,0.061,-0.023
37.06185668913953,9.66267098972648,2019-05-16,0,18.9,29.1,0.3,71.65,0.516,0.092
35.056241781910146,9.022662680018398,2020-09-04,0,25.5,14.3,0.3,61.75,0.052,-0.059
37.00220988590479,9.466161781871678,2019-08-07,0,42.5,12.9,0.0,36.25,0.33,-0.035
36.029768021473465,9.336734704210066,2019-09-12,0,27.0,21.4,0.0,59.5,0.114,-0.09
35.74911921292145,9.441954249454485,2016-06-07,0,31.9,11.3,0.0,52.150000000000006,0.12,-0.122
36.450172050554976,10.126351531715551,2024-06-21,0,34.1,18.8,0.0,48.85,0.12,-0.11
36.517356757233,8.31095035116957,2023-08-11,0,33.1,13.2,0.0,50.35,0.511,0.198
31.70337,9.24531,2020-08-23,1,38.6,19.5,0.0,42.1,0.072,-0.116
36.44831013749047,8.884116274712856,2019-05-05,0,20.1,22.7,0.2,69.85,0.54,0.147
36.00122909290836,9.582199152250878,2024-09-19,0,24.3,11.3,4.3,63.55,0.17,-0.104
